booking id,booking_date_time,gender,month,day_of_week,time_of_day,distance_travelled,time_taken,reason,toll,category,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings
1675813708,43195.90625,Male,April,Thu,0.90625,29,90,Office to/from Home,35,Micro,95.72,417.9,38.13,551.75,5
1409179163,43111.0375,Male,January,Thu,0.0375,3,4,Office to/from Home,0,Micro,14.56,58.24,5.53,78,4
1386934750,43103.0819444444,Female,January,Wed,0.0819444444444444,8,25,Office to/from Home,0,Prime,37.85,151.4,14.38,204,5
1409051373,43110.9416666667,Male,January,Wed,0.941666666666667,2,3,Office to/from Home,0,Micro,12.94,51.76,4.92,70,1
1432573739,43118.9125,Female,January,Thu,0.9125,17,41,Airport/Station Ride,0,Micro,54.04,216.17,20.54,291,4
1493872385,43139.0118055556,Female,February,Thu,0.0118055555555556,2,3,Office to/from Home,0,Micro,13.83,55.33,5.26,74,5
1558782365,43158.8888888889,Male,February,Tue,0.888888888888889,5,30,Office to/from Home,0,Micro,25,100,9.5,134.5,4
1657064897,43190.0284722222,Male,March,Sat,0.0284722222222222,49,87,Office to/from Home,35,Micro,142.42,604.68,55.87,802.97,4
1647190333,43187.0506944444,Male,March,Wed,0.0506944444444444,6,6,Office to/from Home,0,Mini,24.48,97.92,9.31,131.71,5
1650546379,43188.0944444445,Female,March,Thu,0.0944444444444444,10,33,Office to/from Home,0,Mini,37.73,150.93,14.34,203,5
1952389806,43266.1770833333,Male,June,Fri,0.177083333333333,7,6,Office to/from Home,0,Mini,26.08,104.32,9.91,140,4
1516146081,43145.9083333333,Female,February,Wed,0.908333333333333,16,47,Late Night Ride,0,Mini,66.6,266.38,25.31,358.29,5
1805279713,43228.9006944444,Female,May,Tue,0.900694444444445,11,49,Office to/from Home,0,Prime,60.23,240.91,22.89,324,5
1747498732,43215.1673611111,Female,April,Wed,0.167361111111111,22,46,Office to/from Hotel,0,Micro,53.52,214.07,20.34,288,3
1902050332,43252.9506944444,Male,June,Fri,0.950694444444444,32,62,Office Event,70,Micro,87.08,418.34,36.6,542,5
2002236266,43277.8826388889,Male,June,Tue,0.882638888888889,14,58,Office to/from Home,35,Prime,73.79,330.17,29.79,434,4
1474699798,43133.0777777778,Female,February,Fri,0.0777777777777778,15,37,Office to/from Home,0,Micro,36.58,146.3,13.9,197,2
1587208742,43167.9534722222,Male,March,Thu,0.953472222222222,2,3,Office to/from Home,0,Prime,18.93,75.72,7.2,102,3
1789055075,43224.8902777778,Female,May,Fri,0.890277777777778,12,56,Office to/from Home,0,Mini,55.58,222.3,21.12,299,4
1820094142,43232.0493055556,Male,May,Sat,0.0493055555555556,1,2,Office to/from Home,0,Micro,13.2,52.79,5.02,71,2
2005699018,43279.0090277778,Female,June,Thu,0.00902777777777778,7,28,Office to/from Home,0,Micro,26.95,107.81,10.24,145,4
1590864229,43169.3652777778,Female,March,Sat,0.365277777777778,8,30,Office to/from Home,0,Prime,39.32,157.28,14.94,211.54,3
1879173943,43246.9840277778,Male,May,Sat,0.984027777777778,3,5,Office to/from Home,0,Mini,30.3,121.19,11.51,163,4
1555882488,43157.9,Male,February,Mon,0.9,13,56,Office to/from Home,0,Micro,44.2,176.8,16.8,237.8,1
1837530343,43235.9027777778,Female,May,Tue,0.902777777777778,8,38,Office to/from Home,0,Prime,33.76,135.04,12.83,182,4
1455158014,43126.06875,Male,January,Fri,0.06875,5,4,Office to/from Home,0,Micro,16.11,64.45,6.12,87,1
1971394980,43269.9909722222,Male,June,Mon,0.990972222222222,4,24,Office to/from Home,0,Micro,38.49,153.95,14.62,207,5
1863671878,43242.9173611111,Female,May,Tue,0.917361111111111,13,48,Office to/from Home,0,Micro,53.16,212.64,20.2,286,3
1392448363,43104.9215277778,Female,January,Thu,0.921527777777778,14,48,Office to/from Home,0,Micro,51.05,204.2,19.4,275,3
1669966106,43194.0868055556,Female,April,Wed,0.0868055555555556,10,30,Office to/from Home,0,Micro,31.78,127.14,12.08,171,2
1516146825,43145.9125,Male,February,Wed,0.9125,13,55,Office to/from Home,0,Micro,61.74,246.95,23.46,332.15,3
1613225627,43175.9597222222,Male,March,Fri,0.959722222222222,4,19,NA,0,Mini,26.97,107.89,10.26,145.12,2
1406162428,43109.9215277778,Female,January,Tue,0.921527777777778,3,6,Office to/from Home,0,Mini,19.58,78.34,7.44,105,5
1725879214,43209.9756944444,Male,April,Thu,0.975694444444444,2,3,Office to/from Home,0,Prime,21.1,84.38,8.02,114,3
1941532049,43262.8826388889,Male,June,Mon,0.882638888888889,5,22,Office to/from Home,0,Micro,33.36,133.44,12.68,179,4
1948528038,43264.9347222222,Male,June,Wed,0.934722222222222,2,11,Office to/from Home,0,Mini,40.74,162.96,15.48,219,5
1982986706,43272.9916666667,Female,June,Thu,0.991666666666667,11,38,Office to/from Home,0,Micro,44.8,179.18,17.02,241,1
1860476612,43241.9118055556,Male,May,Mon,0.911805555555556,13,48,Office to/from Home,0,Micro,47.21,188.85,17.94,254,3
1808954666,43229.8833333333,Male,May,Wed,0.883333333333333,10,52,Office to/from Home,0,Micro,51.3,205.21,19.49,276,3
1801927454,43227.9826388889,Female,May,Mon,0.982638888888889,33,54,Office to/from Home,70,Micro,105.58,492.3,43.62,642,5
1583901213,43166.9611111111,Female,March,Wed,0.961111111111111,3,5,Office to/from Home,0,Micro,15.2,60.8,5.78,81.78,4
1587250169,43167.9784722222,Female,March,Thu,0.978472222222222,12,38,Office to/from Home,0,Micro,36.4,145.6,13.83,195.83,4
1866955319,43243.8923611111,Female,May,Wed,0.892361111111111,8,41,Office to/from Home,0,Mini,34.68,138.72,13.18,187,5
1945115514,43263.9145833333,Female,June,Tue,0.914583333333333,32,64,Office to/from Home,70,Mini,121.6,556.39,49.71,728,3
1469298861,43130.94375,Female,January,Tue,0.94375,1,2,Office to/from Home,0,Mini,16.97,67.89,6.44,91,5
1519408584,43147.1131944444,Male,February,Fri,0.113194444444444,2,2,Office to/from Home,0,Prime,15.71,62.83,5.97,85,3
1471982221,43132.0465277778,Male,February,Thu,0.0465277777777778,4,10,Office to/from Home,0,Micro,20.97,83.86,7.98,113,2
1445445907,43122.8895833333,Male,January,Mon,0.889583333333333,2,26,Office to/from Home,0,Micro,20.56,82.24,7.82,111,5
1466624845,43129.9409722222,Male,January,Mon,0.940972222222222,7,39,Office to/from Home,0,Micro,30.34,121.36,11.53,163,3
2007780595,43279.7263888889,Female,June,Thu,0.726388888888889,2,6,Office Event,0,Micro,15.06,60.22,5.72,81,5
1448353077,43123.9013888889,Female,January,Tue,0.901388888888889,5,47,Office to/from Home,0,Mini,35.99,143.96,13.68,194,4
1849140037,43238.9909722222,Male,May,Fri,0.990972222222222,3,4,Office to/from Home,0,Mini,22.09,88.35,8.4,119,4
1894268262,43251.2729166667,Female,May,Thu,0.272916666666667,2,3,Office to/from Home,0,Micro,13.38,53.53,5.09,72,5
1392403237,43104.9083333333,Female,January,Thu,0.908333333333333,3,6,Office to/from Home,0,Prime,25.41,101.64,9.65,137,1
1761234828,43218.025,Female,April,Sat,0.025,21,70,Office to/from Home,35,Mini,88.48,388.92,35.36,513,4
1915975540,43256.4368055556,Female,June,Tue,0.436805555555556,13,53,Airport/Station Ride,0,Prime,22.98,327.51,20.52,371,4
1672728959,43194.8902777778,Male,April,Wed,0.890277777777778,5,31,Late Night Ride,0,Mini,27.7,110.78,10.53,149.01,5
1863620709,43242.9013888889,Female,May,Tue,0.901388888888889,31,65,Office to/from Home,70,Micro,91.16,434.65,38.14,564,4
1522562014,43147.9909722222,Female,February,Fri,0.990972222222222,20,47,Office to/from Home,0,Micro,99.4,397.6,37.77,534.77,3
1532884950,43150.8826388889,Female,February,Mon,0.882638888888889,3,9,Office to/from Home,0,Mini,31.8,127.2,12.08,171.08,3
1522467436,43147.9541666667,Female,February,Fri,0.954166666666667,10,37,Office to/from Home,0,Mini,43.6,174.4,16.57,234.57,3
1594666785,43170.5743055556,Female,March,Sun,0.574305555555556,3,4,Customer/Partner Visit,0,Micro,17.66,70.63,6.71,95,4
1500160759,43140.90625,Female,February,Fri,0.90625,16,49,Late Night Ride,0,Mini,71.42,285.7,27.15,384,2
1545763719,43155.0868055556,Male,February,Sat,0.0868055555555556,4,5,Office to/from Home,0,Micro,16.66,66.64,6.33,89.63,5
1801885411,43227.9569444444,Female,May,Mon,0.956944444444445,10,35,Office to/from Home,0,Prime,49.77,199.1,18.92,268,4
1448305086,43123.8868055556,Female,January,Tue,0.886805555555556,2,4,Office to/from Home,0,Mini,18.03,72.14,6.86,97,4
1539373299,43153.1041666667,Female,February,Thu,0.104166666666667,14,37,Office to/from Home,0,Micro,31.99,127.96,12.16,172.11,1
1647102435,43186.9652777778,Female,March,Tue,0.965277777777778,31,53,Office to/from Home,60,Micro,80.42,381.68,33.56,495.66,2
1577917596,43164.9138888889,Female,March,Mon,0.913888888888889,2,6,Office to/from Home,0,Mini,19.4,77.6,7.37,104.37,5
2012309329,43280.9041666667,Female,June,Fri,0.904166666666667,9,58,Office to/from Home,0,Micro,38.68,154.72,14.7,208,3
1975099549,43270.9618055556,Male,June,Tue,0.961805555555556,13,39,Office to/from Home,0,Micro,54.28,217.1,20.63,292,3
1599877738,43171.9194444444,Male,March,Mon,0.919444444444444,3,15,Office to/from Home,0,Mini,21.8,87.2,8.28,117.28,4
1432685419,43118.9638888889,Male,January,Thu,0.963888888888889,13,29,NA,0,Micro,34.42,137.68,13.08,185,4
1902062808,43252.9541666667,Female,June,Fri,0.954166666666667,31,62,Office to/from Home,0,Micro,98.4,393.6,37.39,529,2
1455125106,43126.0368055556,Female,January,Fri,0.0368055555555556,11,32,Office to/from Home,0,Prime,45.32,181.28,17.22,244,4
1801602591,43227.8875,Female,May,Mon,0.8875,32,71,Office to/from Home,70,Mini,97.96,461.84,40.72,601,5
1666795059,43192.8895833333,Male,April,Mon,0.889583333333333,23,57,Office to/from Home,0,Micro,60.43,241.7,22.97,325.1,5
1642493324,43185.5701388889,Female,March,Mon,0.570138888888889,6,25,Market/Site Visit,0,Micro,24.1,96.4,9.16,129.66,5
1922249862,43257.9652777778,Male,June,Wed,0.965277777777778,31,63,Office to/from Home,0,Mini,92.2,368.8,35.04,496,5
1564994299,43160.8680555556,Male,March,Thu,0.868055555555556,14,29,Airport/Station Ride,0,Mini,42.43,169.74,16.12,228.29,5
1445792179,43123.0840277778,Female,January,Tue,0.0840277777777778,9,20,Late Night Ride,0,Micro,26.68,106.72,10.14,144,2
1983071892,43273.1395833333,Female,June,Fri,0.139583333333333,10,30,Late Night Ride,0,Prime,44.98,179.93,17.1,242,1
1979003329,43272.0555555556,Male,June,Thu,0.0555555555555556,14,30,Office to/from Home,0,Micro,35.69,142.75,13.56,192,4
1945135138,43263.9347222222,Male,June,Tue,0.934722222222222,2,5,Office to/from Home,0,Mini,22.49,89.96,8.55,121,4
1496616304,43139.9104166667,Male,February,Thu,0.910416666666667,16,73,Airport/Station Ride,35,Micro,51.46,240.84,21.3,314,3
1602908674,43173.0451388889,Female,March,Wed,0.0451388888888889,38,56,NA,60,Mini,124.52,558.08,50.32,732.92,3
1886899110,43249.0069444444,Male,May,Tue,0.00694444444444444,9,28,Office to/from Home,0,Micro,29.37,117.47,11.16,158,3
OSN_912686415,43179.1923611111,Female,March,Tue,0.192361111111111,4,13.6,Office to/from Home,0,Mini,15.99,63.96,6.08,86,4
1841398315,43236.9659722222,Female,May,Wed,0.965972222222222,1,2,Office to/from Home,0,Mini,15.84,63.36,6.02,85,2
1833872135,43235.0069444444,Female,May,Tue,0.00694444444444444,13,33,Late Night Ride,0,Micro,35.13,140.52,13.35,189,5
1409223980,43111.1222222222,Female,January,Thu,0.122222222222222,4,4,Late Night Ride,0,Prime,18.79,75.18,7.14,101,5
1886714078,43248.9236111111,Male,May,Mon,0.923611111111111,28,76,Office to/from Home,0,Micro,110.65,442.61,42.06,595,1
1539306778,43153.0076388889,Female,February,Thu,0.00763888888888889,2,3,Late Night Ride,0,Mini,19.05,76.18,7.24,102.47,2
1945151917,43263.9375,Female,June,Tue,0.9375,8,31,Office to/from Home,0,Micro,43.75,174.98,16.62,235,5
1545685740,43155.0152777778,Female,February,Sat,0.0152777777777778,2,3,Late Night Ride,0,Mini,18.52,74.09,7.03,99.64,4
1948413430,43264.8916666667,Female,June,Wed,0.891666666666667,13,55,Office to/from Home,0,Prime,55.95,223.79,21.26,301,1
1747340713,43214.9743055556,Female,April,Tue,0.974305555555556,4,4,Office to/from Home,0,Prime,23.42,93.68,8.9,126,5
1833896240,43235.0201388889,Female,May,Tue,0.0201388888888889,5,5,Office to/from Home,0,Mini,22.36,89.44,8.49,120,3
1536324616,43152.0881944444,Male,February,Wed,0.0881944444444445,7,6,Office to/from Home,0,Mini,26.93,107.71,10.24,144.88,3
1866942443,43243.88125,Male,May,Wed,0.88125,12,51,Office to/from Home,0,Micro,39.22,156.88,14.9,211,4
1415497496,43112.9354166667,Female,January,Fri,0.935416666666667,5,35,Office to/from Home,0,Micro,31.77,127.1,12.08,171,2
1635201195,43182.9388888889,Male,March,Fri,0.938888888888889,11,37,Late Night Ride,0,Mini,45.17,180.67,17.16,243,4
1583716697,43166.8930555556,Female,March,Wed,0.893055555555556,8,44,Office to/from Home,0,Micro,33.2,132.8,12.62,178.62,3
1510370172,43143.9041666667,Male,February,Mon,0.904166666666667,16,45,Late Night Ride,0,Mini,53.72,214.86,20.41,288.99,4
1395147945,43105.9395833333,Female,January,Fri,0.939583333333333,3,5,Late Night Ride,0,Mini,20.52,82.09,7.79,110,4
1406345742,43110.0604166667,Male,January,Wed,0.0604166666666667,3,3,Office to/from Home,0,Mini,19.46,77.85,7.39,105,5
1925688890,43258.9666666667,Female,June,Thu,0.966666666666667,12,47,Late Night Ride,0,Mini,43.12,172.49,16.38,232,5
1814307993,43231.0458333333,Female,May,Fri,0.0458333333333333,3,3,Office to/from Home,0,Mini,19.52,78.06,7.41,105,4
1725698297,43209.9159722222,Male,April,Thu,0.915972222222222,16,55,Airport/Station Ride,35,Mini,54.82,254.28,22.58,332,4
1978620454,43271.8861111111,Male,June,Wed,0.886111111111111,19,58,Office to/from Home,0,Mini,79,315.98,30.02,425,4
1833900466,43235.025,Female,May,Tue,0.025,3,15,Office to/from Home,0,Mini,23.1,92.4,8.78,124,2
1788996977,43224.875,Male,May,Fri,0.875,30,88,Office to/from Home,35,Mini,116.17,499.69,45.89,605,5
1522198915,43147.8756944445,Female,February,Fri,0.875694444444444,2,5,Office to/from Home,0,Micro,19.12,76.5,7.27,102.89,1
1412237836,43112.0715277778,Male,January,Fri,0.0715277777777778,7,16,Office to/from Home,0,Micro,21.93,87.7,8.32,118,4
1805545848,43229.0118055556,Female,May,Wed,0.0118055555555556,5,6,Late Night Ride,0,Micro,18.96,75.84,7.2,102,4
1841178674,43236.8951388889,Female,May,Wed,0.895138888888889,6,41,NA,0,Micro,39.06,156.25,14.84,210,5
1941861435,43263.0236111111,Female,June,Tue,0.0236111111111111,4,4,Office to/from Home,0,Mini,20.56,82.24,7.81,111,4
1631780337,43181.9798611111,Female,March,Thu,0.979861111111111,22,55,Late Night Ride,0,Prime,107.19,308.76,34.73,451,5
1631994823,43181.9756944444,Male,March,Thu,0.975694444444444,11,42,Office to/from Home,0,Prime,57.99,231.97,22.04,312,4
1685964018,43198.8993055556,Female,April,Sun,0.899305555555556,18,52,Airport/Station Ride,0,Micro,47.4,289.59,23.01,360,5
1849032901,43238.9395833333,Male,May,Fri,0.939583333333333,13,42,Late Night Ride,0,Micro,56.76,227.04,21.57,305,5
1432497558,43118.8958333333,Female,January,Thu,0.895833333333333,7,45,Office to/from Home,0,Prime,41.11,164.46,15.62,221,5
1849166405,43239.00625,Female,May,Sat,0.00625,5,6,Office to/from Home,0,Micro,18.4,73.61,6.99,99,4
1602712881,43172.9097222222,Female,March,Tue,0.909722222222222,2,4,Office to/from Home,0,Prime,16.54,66.17,6.29,89,2
1922249059,43257.9645833333,Male,June,Wed,0.964583333333333,4,6,Office to/from Home,0,Micro,21.89,87.57,8.32,118,2
1726038520,43210.1125,Male,April,Fri,0.1125,3,3,Office to/from Home,0,Prime,18.96,75.84,7.2,102,4
1474616791,43132.9777777778,Female,February,Thu,0.977777777777778,10,34,Office to/from Home,0,Mini,37.05,148.18,14.08,199,3
1562190821,43159.9819444444,Female,February,Wed,0.981944444444444,15,47,Office to/from Home,0,Micro,46.21,184.82,17.56,248.59,3
1952283028,43266.0145833333,Male,June,Fri,0.0145833333333333,11,33,Office to/from Home,0,Mini,38.85,155.39,14.76,209,2
1616623248,43177.2590277778,Male,March,Sun,0.259027777777778,3,3,Office to/from Home,0,Mini,18.05,72.2,6.86,97.11,5
1849206670,43239.03125,Female,May,Sat,0.03125,12,32,Office Event,0,Prime,49.44,197.77,18.79,266,2
1469180588,43130.8972222222,Male,January,Tue,0.897222222222222,10,41,Office to/from Home,0,Mini,39.29,157.16,14.93,211,1
1493934927,43139.1111111111,Female,February,Thu,0.111111111111111,1,1,Office to/from Home,0,Micro,14.16,56.64,5.38,76,3
2002421296,43277.9513888889,Female,June,Tue,0.951388888888889,2,4,Office to/from Home,0,Mini,30.48,121.94,11.59,164,1
1837721819,43235.9458333333,Male,May,Tue,0.945833333333333,50,99,Office to/from Home,35,Micro,146.58,621.32,57.45,825,5
1696340152,43201.9479166667,Female,April,Wed,0.947916666666667,10,34,Late Night Ride,0,Micro,32.68,130.72,12.42,175.82,2
1559035129,43159.01875,Female,February,Wed,0.01875,8,28,Office to/from Home,0,Mini,32.88,131.52,12.5,176.9,3
1609373679,43175.0041666667,Female,March,Fri,0.00416666666666667,30,68,Office to/from Home,0,Mini,95.45,381.82,36.27,513.54,5
1689700824,43199.8805555556,Male,April,Mon,0.880555555555556,3,6,Office to/from Home,0,Mini,26.5,106.02,10.07,142.59,3
1533218622,43151.0118055556,Male,February,Tue,0.0118055555555556,11,38,Office to/from Home,0,Micro,45.2,180.8,17.18,243.18,4
1971484611,43270.0791666667,Female,June,Tue,0.0791666666666667,6,5,Late Night Ride,0,Micro,18.34,73.36,6.97,99,4
1508618734,43143.5527777778,Female,February,Mon,0.552777777777778,15,73,Airport/Station Ride,0,Mini,53.82,315.26,25.44,394.52,3
1522234866,43147.89375,Male,February,Fri,0.89375,27,69,Office to/from Home,35,Micro,101.36,440.45,40.26,582.07,3
1813601309,43230.8930555556,Female,May,Thu,0.893055555555556,4,27,Office to/from Home,0,Micro,52.41,209.62,19.92,282,5
1809382136,43229.9805555556,Female,May,Wed,0.980555555555556,12,37,Office to/from Home,0,Mini,60.41,241.63,22.95,325,5
1559018317,43159.0027777778,Female,February,Wed,0.00277777777777778,1,2,Office to/from Home,0,Mini,16.4,65.6,6.23,88,1
1580968107,43165.9881944444,Female,March,Tue,0.988194444444445,21,52,Office to/from Home,0,Mini,59.92,239.68,22.77,322.37,5
1409161804,43111.0145833333,Male,January,Thu,0.0145833333333333,6,7,Office to/from Home,0,Mini,25.17,100.7,9.57,135,4
1999295346,43277.0291666667,Male,June,Tue,0.0291666666666667,14,29,Airport/Station Ride,0,Mini,41.88,267.52,20.92,330,5
1644203822,43186.0069444444,Female,March,Tue,0.00694444444444444,4,5,Office to/from Home,0,Micro,16.68,66.72,6.34,89.74,3
1886743354,43248.9270833333,Male,May,Mon,0.927083333333333,9,34,Office to/from Home,0,Micro,30.88,123.52,11.74,166,4
OSN_1020269513,43253.2041666667,Male,June,Sat,0.204166666666667,2,7.73,Late Night Ride,0,Play,12.01,48.03,4.56,65,5
1390047021,43104.2340277778,Female,January,Thu,0.234027777777778,1,2,Office to/from Home,0,Prime,14.89,59.56,5.66,80,4
1522570995,43147.9993055556,Male,February,Fri,0.999305555555556,34,53,Office to/from Home,60,Micro,155.79,683.16,62.2,901.15,3
1580798606,43165.9041666667,Female,March,Tue,0.904166666666667,7,40,Late Night Ride,0,Micro,31.53,126.12,11.99,169.64,5
1809113447,43229.8951388889,Female,May,Wed,0.895138888888889,2,3,Late Night Ride,0,Micro,23.2,92.82,8.82,125,4
1578153309,43165.1631944444,Female,March,Tue,0.163194444444444,8,25,Office to/from Home,0,Mini,31.96,127.84,12.14,171.94,4
1918330718,43256.8958333333,Female,June,Tue,0.895833333333333,14,55,Office to/from Home,0,Micro,42.82,171.28,16.26,230,3
1982798964,43272.9201388889,Female,June,Thu,0.920138888888889,5,30,Office to/from Home,0,Prime,52.88,211.5,20.1,284,3
1713753585,43206.9034722222,Male,April,Mon,0.903472222222222,18,56,Late Night Ride,0,Micro,49.36,197.46,18.75,265.57,1
1703479042,43203.9256944444,Female,April,Fri,0.925694444444445,12,47,NA,0,Mini,65.99,263.94,25.08,355.01,2
1454918249,43125.9326388889,Male,January,Thu,0.932638888888889,16,41,Late Night Ride,0,Prime,59.67,238.68,22.68,321,5
1925526340,43258.9,Male,June,Thu,0.9,15,55,Office to/from Home,35,Micro,68.4,308.61,27.74,405,3
1451423702,43124.8909722222,Female,January,Wed,0.890972222222222,30,91,Office to/from Home,35,Micro,88.46,388.84,35.36,513,4
1789444140,43224.9826388889,Male,May,Fri,0.982638888888889,2,7,NA,0,Mini,22.48,89.94,8.54,121,4
1696455244,43202.0048611111,Female,April,Thu,0.00486111111111111,1,2,Office to/from Home,0,Mini,15.8,63.2,6,85,3
1781046742,43222.9048611111,Male,May,Wed,0.904861111111111,31,60,Office to/from Home,70,Micro,124.64,568.54,50.87,744,1
1510612860,43144.0361111111,Female,February,Tue,0.0361111111111111,14,33,Office to/from Home,0,Micro,42.88,171.53,16.3,230.71,1
